"Year","Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
2018,1,"Animal Products",101,"Animals; live",10106,"Other Animals",480024.766935054
2018,1,"Animal Products",102,"Meat and edible meat offal",10206,"Edible Offal",73200
2018,1,"Animal Products",102,"Meat and edible meat offal",10210,"Preserved Meat",10345.999999999998
2018,1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10301,"Live Fish",150118.79235710154
2018,1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10302,"Non-fillet Fresh Fish",1499296.3009800771
2018,1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10303,"Non-fillet Frozen Fish",122648223.93872774
2018,1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10304,"Fish Fillets",14212519.372336745
2018,1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10305,"Processed Fish",940529.9620969517
2018,1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10306,"Crustaceans",20153273.73674359
2018,1,"Animal Products",103,"Fish and crustaceans, molluscs and other aquatic invertebrates",10307,"Molluscs",24178277.627555437
2018,1,"Animal Products",104,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10401,"Milk",15933835.81578288
2018,1,"Animal Products",104,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10402,"Concentrated Milk",615311.5043641285
2018,1,"Animal Products",104,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10403,"Fermented Milk Products",985072.227055901
2018,1,"Animal Products",104,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10404,"Whey",1207835.71583928
2018,1,"Animal Products",104,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10406,"Cheese",725273.3861296285
2018,1,"Animal Products",104,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10409,"Honey",11097.596625850802
2018,1,"Animal Products",104,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10410,"Other Edible Animal Products",12120.2945111256
2018,1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10501,"Human Hair",12100
2018,1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10505,"Bird Feathers and Skins",5615268.994273678
2018,1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10507,"Raw Bones",194010
2018,1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10508,"Coral and Shells",571138.8249660659
2018,1,"Animal Products",105,"Animal originated products; not elsewhere specified or included",10511,"Other Inedible Animal Products",1184746.2665224287
2018,2,"Vegetable Products",206,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",20601,"Bulbs and Roots",29927.4650849888
2018,2,"Vegetable Products",206,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",20602,"Other Live Plants",2478246.64393157
2018,2,"Vegetable Products",206,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",20603,"Cut Flowers",20311.329652113804
2018,2,"Vegetable Products",206,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",20604,"Foliage",85241
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20703,"Onions",1918.00987961173
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20704,"Cabbages",2900
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20706,"Root Vegetables",9577
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20709,"Other Vegetables",159280.637105974
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20710,"Frozen Vegetables",59564.7305688181
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20711,"Preserved Vegetables",8243
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20712,"Dried Vegetables",264582.471885061
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20713,"Dried Legumes",3253
2018,2,"Vegetable Products",207,"Vegetables and certain roots and tubers; edible",20714,"Cassava",34487.374311610605
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",1066.88978806209
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,"Other Nuts",16227912.831711495
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,"Tropical Fruits",5194.9227236509905
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,"Citrus",27520.116335685467
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,"Grapes",1610558.4602930702
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,"Other Fruits",10820
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,"Frozen Fruits and Nuts",187023
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20812,"Preserved Fruits and Nuts",1926.9999999999998
2018,2,"Vegetable Products",208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,"Dried Fruits",208326.18891706187
2018,2,"Vegetable Products",209,"Coffee, tea, mate and spices",20901,"Coffee",1225148.8048440737
2018,2,"Vegetable Products",209,"Coffee, tea, mate and spices",20902,"Tea",1269089.482089273
2018,2,"Vegetable Products",209,"Coffee, tea, mate and spices",20904,"Pepper",93111.3424280706
2018,2,"Vegetable Products",209,"Coffee, tea, mate and spices",20909,"Spice Seeds",2261
2018,2,"Vegetable Products",209,"Coffee, tea, mate and spices",20910,"Spices",270927.58511754114
2018,2,"Vegetable Products",210,"Cereals",21003,"Barley",28018
2018,2,"Vegetable Products",210,"Cereals",21005,"Corn",4506
2018,2,"Vegetable Products",210,"Cereals",21006,"Rice",71552.3249350214
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21101,"Wheat Flours",2564328.18589889
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21102,"Cereal Flours",184587.846398887
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21103,"Cereal Meal and Pellets",2500
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21104,"Processed Cereals",31629.330345275368
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21105,"Potato Flours",1990.9999999999998
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21106,"Legume Flours",4449
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21107,"Malt",94488.99999999999
2018,2,"Vegetable Products",211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21108,"Starches",49753.01119971482
2018,2,"Vegetable Products",212,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",21201,"Soybeans",110760
2018,2,"Vegetable Products",212,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",21207,"Other Oily Seeds",162497.65245550766
2018,2,"Vegetable Products",212,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",21208,"Oil Seed Flower",1002000
2018,2,"Vegetable Products",212,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",21209,"Sowing Seeds",15492306.609463898
2018,2,"Vegetable Products",212,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",21211,"Perfume Plants",34878114.362935424
2018,2,"Vegetable Products",212,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",21212,"Locust beans, seaweed, sugar beet, cane, for food",2009.7195448350003
2018,2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21301,"Insect Resins",58503.6636402876
2018,2,"Vegetable Products",213,"Lac; gums, resins and other vegetable saps and extracts",21302,"Vegetable Saps",16271522.61748279
2018,2,"Vegetable Products",214,"Vegetable plaiting materials; vegetable products not elsewhere specified or included",21401,"Vegetable Plaiting Materials",12255.6041360479
2018,2,"Vegetable Products",214,"Vegetable plaiting materials; vegetable products not elsewhere specified or included",21404,"Other Vegetable Products",56010.511808018295
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31502,"Bovine, Sheep, and Goat Fat",8384
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31504,"Fish Oil",21374.8428394151
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31505,"Wool Grease",7601
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31507,"Soybean Oil",366514.768232872
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31509,"Pure Olive Oil",383574.8389160831
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31512,"Seed Oils",69948.7321154076
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31513,"Coconut Oil",13102.000000000002
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31514,"Rapeseed Oil",10828.3933711659
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31515,"Other Pure Vegetable Oils",1339616.6676949395
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31516,"Other Vegetable Oils",684999.0526320228
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31517,"Margarine",395833.861820246
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31518,"Inedible Fats and Oils",19198.857083930998
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31519,"Stearic Acid",3274230.4110146305
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31520,"Glycerol",3971129.8586497153
2018,3,"Animal and Vegetable Bi-Products",315,"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",31521,"Waxes",532173.327295049
2018,4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",41601,"Sausages",411334.57749947504
2018,4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",41602,"Other Prepared Meat",1475734.4295435695
2018,4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",41603,"Animal Extracts",279862.40561876306
2018,4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",41604,"Processed Fish",43797379.85953949
2018,4,"Foodstuffs",416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",41605,"Processed Crustaceans",62465098.3393946
2018,4,"Foodstuffs",417,"Sugars and sugar confectionery",41701,"Raw Sugar",80917618.4656849
2018,4,"Foodstuffs",417,"Sugars and sugar confectionery",41702,"Other Sugars",6362202.677476203
2018,4,"Foodstuffs",417,"Sugars and sugar confectionery",41704,"Confectionery Sugar",12012093.073156582
2018,4,"Foodstuffs",418,"Cocoa and cocoa preparations",41801,"Cocoa Beans",18906
2018,4,"Foodstuffs",418,"Cocoa and cocoa preparations",41803,"Cocoa Paste",2663.0000000000005
2018,4,"Foodstuffs",418,"Cocoa and cocoa preparations",41804,"Cocoa Butter",14136
2018,4,"Foodstuffs",418,"Cocoa and cocoa preparations",41805,"Cocoa Powder",6446.000000000001
2018,4,"Foodstuffs",418,"Cocoa and cocoa preparations",41806,"Chocolate",9727522.641088702
2018,4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41901,"Malt Extract",82208208.40732712
2018,4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41902,"Pasta",107064622.00956729
2018,4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41904,"Prepared Cereals",12087480.72441032
2018,4,"Foodstuffs",419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,"Baked Goods",36979017.35934418
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42001,"Pickled Foods",101005.96527584533
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42002,"Processed Tomatoes",13675.103222223803
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42004,"Other Frozen Vegetables",91368.5481882299
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42005,"Other Processed Vegetables",1365126.0290002131
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42006,"Sugar Preserved Foods",164452.045388416
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42007,"Jams",2239859.4948181296
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42008,"Other Processed Fruits and Nuts",53732746.57387947
2018,4,"Foodstuffs",420,"Preparations of vegetables, fruit, nuts or other parts of plants",42009,"Fruit Juice",36724785.03905528
2018,4,"Foodstuffs",421,"Miscellaneous edible preparations",42101,"Coffee and Tea Extracts",27550774.865498677
2018,4,"Foodstuffs",421,"Miscellaneous edible preparations",42102,"Yeast",366760.7923026985
2018,4,"Foodstuffs",421,"Miscellaneous edible preparations",42103,"Sauces and Seasonings",36599570.561629646
2018,4,"Foodstuffs",421,"Miscellaneous edible preparations",42104,"Soups and Broths",832481.499046165
2018,4,"Foodstuffs",421,"Miscellaneous edible preparations",42105,"Ice Cream",8290597.55319388
2018,4,"Foodstuffs",421,"Miscellaneous edible preparations",42106,"Other Edible Preparations",142803835.3939616
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42201,"Water",299361.625708744
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42202,"Flavored Water",69692216.9955415
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42203,"Beer",84380631.1884295
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42204,"Wine",41401.7109412931
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42206,"Other Fermented Beverages",2478069.20018807
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42207,"Alcohol > 80% ABV",124789.31476274258
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42208,"Hard Liquor",12813214.348423325
2018,4,"Foodstuffs",422,"Beverages, spirits and vinegar",42209,"Vinegar",1017879.68957645
2018,4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42301,"Animal Meal and Pellets",964666.764744695
2018,4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42302,"Bran",507113.845544674
2018,4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42304,"Soybean Meal",2187857.03988356
2018,4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42308,"Other Vegetable Residues and Waste",40628
2018,4,"Foodstuffs",423,"Food industries, residues and wastes thereof; prepared animal fodder",42309,"Animal Food",3911739.2359164353
2018,4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42402,"Rolled Tobacco",12681653.105148999
2018,4,"Foodstuffs",424,"Tobacco and manufactured tobacco substitutes",42403,"Processed Tobacco",38821.372553938105
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52501,"Salt",1686001.6258636499
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52502,"Iron Pyrites",8592.82697820417
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52503,"Sulphur",108921967.45962
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52504,"Graphite",1054545.938511806
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52505,"Sand",124303.35525571254
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52506,"Quartz",1067343.2982250568
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52507,"Kaolin",2121763.55507168
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52508,"Clays",430489.11475178297
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52510,"Calcium Phosphates",9450
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52511,"Barium Sulphate",122746.26369860901
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52512,"Siliceous Fossil Meals",29876.2915485578
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52513,"Pumice",228503.8020162001
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52515,"Marble, Travertine and Alabaster",8318.85771840506
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52516,"Granite",67032.8149285485
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52517,"Gravel and Crushed Stone",5047063.597526773
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52518,"Dolomite",776146.1487558649
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52519,"Magnesium Carbonate",2969425.003533433
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52520,"Gypsum",458593.5286223362
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52521,"Limestone",901637.022935302
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52522,"Quicklime",52853.941789424054
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52523,"Cement",38694890.03355873
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52525,"Mica",486945.7285034618
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52526,"Soapstone",4120189.719362316
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52529,"Feldspar",91352.1357334533
2018,5,"Mineral Products",525,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52530,"Other Mineral",2176400.2645329377
2018,5,"Mineral Products",526,"Ores, slag and ash",52601,"Iron Ore",237288.740908931
2018,5,"Mineral Products",526,"Ores, slag and ash",52602,"Manganese Ore",73584.38441761829
2018,5,"Mineral Products",526,"Ores, slag and ash",52603,"Copper Ore",190623733.843696
2018,5,"Mineral Products",526,"Ores, slag and ash",52604,"Nickel Ore",102360
2018,5,"Mineral Products",526,"Ores, slag and ash",52605,"Cobalt Ore",1340000
2018,5,"Mineral Products",526,"Ores, slag and ash",52607,"Lead Ore",157762
2018,5,"Mineral Products",526,"Ores, slag and ash",52608,"Zinc Ore",18113396
2018,5,"Mineral Products",526,"Ores, slag and ash",52609,"Tin Ores",34700
2018,5,"Mineral Products",526,"Ores, slag and ash",52611,"Tungsten Ore",1890
2018,5,"Mineral Products",526,"Ores, slag and ash",52613,"Molybdenum Ore",277807
2018,5,"Mineral Products",526,"Ores, slag and ash",52614,"Titanium Ore",13932592.150523
2018,5,"Mineral Products",526,"Ores, slag and ash",52615,"Niobium, Tantalum, Vanadium and Zirconium Ore",1640460
2018,5,"Mineral Products",526,"Ores, slag and ash",52616,"Precious Metal Ore",2349132.6529744603
2018,5,"Mineral Products",526,"Ores, slag and ash",52617,"Other Ores",6057
2018,5,"Mineral Products",526,"Ores, slag and ash",52620,"Non-Iron and Steel Slag, Ash and Residues",1630602
2018,5,"Mineral Products",526,"Ores, slag and ash",52621,"Other Slag and Ash",2746.0000000000005
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52704,"Coke",31932.027685903897
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52706,"Tar",33732.9624790108
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52707,"Coal Tar Oil",326768976.21611404
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52708,"Pitch Coke",141541443.64831716
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52710,"Refined Petroleum",7822636008.56671
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52711,"Petroleum Gas",424980746.84831595
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52712,"Petroleum Jelly",3488859.5243722796
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52713,"Petroleum Coke",1018561371.1681384
2018,5,"Mineral Products",527,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52715,"Asphalt Mixtures",340084.03099259705
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62801,"Halogens",2594832.021297241
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62802,"Sulfur",17910.1266063738
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62803,"Carbon",28384020.6910686
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62804,"Hydrogen",694344534.2727196
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62805,"Alkaline Metals",660735.476893734
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62806,"Hydrochloric Acid",2239002.56330675
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62807,"Sulfuric Acid",14973390.1231905
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62808,"Nitric Acids",13698909.734286798
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62809,"Phosphoric Acid",3647611.4778129705
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62810,"Boron",64921.214969283996
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62811,"Other Inorganic Acids",27910460.82913331
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62812,"Halides",45991025.1186248
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62813,"Nonmetal Sulfides",23831.999999999996
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62814,"Ammonia",5443841.60759015
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62815,"Sodium or Potassium Peroxides",2071522.2339726142
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62816,"Magnesium Hydroxide and Peroxide",28052.211399155603
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62817,"Zinc Oxide and Peroxide",10160748.321236
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62818,"Aluminium Oxide",15548996.450509697
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62819,"Chromium Oxides and Hydroxides",66228.26809879454
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62820,"Manganese Oxides",63013.679791927396
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62821,"Iron Oxides and Hydroxides",13740427.095002532
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62822,"Cobalt Oxides and Hydroxides",771252.1554762599
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62823,"Titanium Oxides",1042871.9418731501
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62824,"Lead Oxides",1916209.01600078
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62825,"Inorganic Salts",13160523.13562445
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62826,"Fluorides",48304515.17731956
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62827,"Chlorides",6797057.989814314
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62830,"Sulfides",659319.6540103061
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62831,"Dithionites and Sulfoxylates",72915.4212792566
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62832,"Sulfites",1761.8412053622699
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62833,"Sulfates",5003631.763479699
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62834,"Nitrites and Nitrates",94976.23779218631
2018,6,"Chemical Products",628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62835,"Phosphinates and Phosphonates",539306.7703160769
